PWGTP,SEX,RAC1P,AGEP,PUMA,ST,
138,1,1,61,902,31,
99,2,1,22,902,31,
124,2,1,22,902,31,
164,1,1,36,902,31,
163,1,1,43,902,31,
251,2,1,74,902,31,
84,1,1,24,904,31,
98,1,1,24,904,31,
269,1,1,32,904,31,
92,1,1,65,903,31,
180,2,1,44,901,31,
147,1,1,44,901,31,
61,1,1,56,904,31,
60,2,1,55,904,31,
55,1,1,83,904,31,
122,1,1,53,901,31,
114,2,1,41,901,31,
198,1,1,71,902,31,
112,2,1,49,902,31,
91,2,1,35,901,31,
128,1,1,59,901,31,
157,2,1,56,901,31,
118,2,1,30,902,31,
127,1,1,33,902,31
