PWGTP,SEX,RAC1P,AGEP,PUMA,ST,
133,2,1,40,902,31,
130,1,1,52,902,31,
13,1,1,19,904,31,
152,2,2,24,903,31,
155,1,1,31,901,31,
275,1,1,89,901,31,
215,1,2,41,901,31,
163,2,1,38,901,31,
179,1,1,35,903,31,
146,2,7,36,903,31,
116,2,1,55,901,31,
116,1,1,19,901,31,
122,2,1,49,901,31,
101,1,1,50,901,31,
117,1,1,21,901,31,
263,2,2,32,903,31,
139,2,2,40,903,31,
146,1,2,19,903,31,
228,2,2,56,903,31,
79,1,1,48,904,31,
108,1,9,37,904,31,
41,1,9,27,903,31,
119,1,1,66,903,31,
99,2,1,65,903,31,
198,2,1,23,903,31,
274,2,1,31,901,31,
402,1,2,35,901,31,
98,1,1,93,903,31,
152,2,1,88,903,31,
98,1,1,86,902,31,
158,2,1,26,902,31,
178,1,1,34,902,31,
120,2,2,65,903,31,
167,1,2,20,903,31,
97,1,2,67,903,31,
254,2,2,27,903,31,
118,2,1,31,904,31,
143,2,1,32,904,31,
130,1,1,29,901,31,
104,2,2,26,901,31,
148,1,1,70,901,31,
155,2,1,68,901,31,
587,2,1,28,901,31,
575,1,1,25,901,31,
90,2,1,38,903,31,
147,2,9,19,903,31,
94,1,1,43,903,31,
433,1,1,44,902,31,
115,2,1,59,901,31,
108,2,1,41,902,31,
70,1,2,39,902,31,
105,1,2,50,901,31,
76,2,2,39,901,31,
81,1,1,49,902,31,
92,2,1,42,902,31,
99,1,1,27,901,31,
156,1,1,22,903,31,
216,1,1,21,903,31,
217,1,1,20,903,31,
216,1,1,20,903,31,
94,2,1,74,902,31,
86,1,1,75,902,31,
83,2,1,74,902,31,
107,2,1,64,901,31,
83,2,1,38,902,31,
80,1,1,39,902,31,
88,2,2,42,903,31,
256,1,1,54,904,31,
74,2,1,24,904,31,
80,1,1,77,901,31,
100,2,1,63,901,31,
4,1,1,60,903,31,
225,2,1,71,902,31,
307,1,1,70,902,31,
103,1,1,62,902,31,
102,2,1,58,902,31,
36,2,1,35,901,31,
37,1,1,37,901,31,
59,1,2,65,903,31,
101,2,2,67,903,31,
192,2,1,25,903,31,
393,1,1,37,902,31,
403,2,1,32,902,31,
119,1,1,61,902,31,
119,2,1,60,902,31,
360,2,1,41,901,31,
44,2,1,20,904,31,
92,1,1,37,901,31,
94,2,1,36,901,31,
64,1,1,69,904,31,
122,1,1,57,901,31,
101,2,1,53,901,31,
396,1,1,24,904,31,
349,1,1,25,904,31,
476,1,1,24,904,31,
156,1,1,40,902,31,
165,2,1,40,902,31,
144,2,1,46,903,31,
121,1,1,59,902,31,
98,2,1,54,902,31,
113,2,1,25,902,31,
109,1,1,64,902,31,
108,2,1,56,902,31,
73,1,1,80,901,31,
73,2,1,80,901,31,
109,1,1,57,901,31,
88,2,1,50,901,31,
263,1,1,38,901,31,
276,2,2,52,901,31,
84,1,1,78,901,31,
82,2,1,79,901,31,
183,2,1,30,904,31,
195,1,1,24,904,31,
177,2,1,28,904,31,
243,1,1,24,904,31,
101,2,1,34,901,31,
123,1,1,34,901,31,
248,1,1,24,903,31,
419,1,1,25,903,31,
145,2,1,37,901,31,
90,2,1,51,904,31,
217,2,1,49,904,31,
143,2,1,44,904,31,
134,2,1,71,904,31,
140,1,1,83,904,31,
86,2,1,31,901,31,
94,1,1,40,901,31,
96,1,1,27,904,31,
114,1,1,29,904,31,
83,1,1,45,901,31,
54,2,6,48,904,31,
65,2,6,47,904,31,
48,1,6,86,904,31,
52,1,6,21,904,31,
75,2,1,81,902,31,
88,1,1,51,904,31,
58,2,1,51,904,31,
64,1,1,67,901,31,
65,2,1,61,901,31,
89,1,1,47,901,31,
94,2,1,40,901,31,
119,1,1,47,902,31,
273,2,2,37,903,31,
146,2,1,33,903,31,
167,1,1,27,903,31,
185,2,1,61,903,31,
105,1,1,46,901,31,
124,2,1,46,901,31,
83,2,1,63,904,31,
102,1,1,63,904,31,
193,1,1,67,902,31,
147,2,1,67,902,31,
169,2,1,27,902,31,
66,1,9,28,902,31,
116,1,1,38,902,31,
117,2,1,34,902,31,
57,1,6,28,903,31,
78,2,6,25,903,31,
62,1,6,74,903,31,
31,2,6,67,903,31,
253,2,1,28,902,31,
290,1,1,30,902,31,
85,2,1,20,904,31,
105,1,1,51,902,31,
146,2,1,48,902,31,
120,1,1,59,901,31,
97,2,1,56,901,31,
171,2,1,29,901,31,
117,1,1,20,901,31,
111,1,1,71,902,31,
83,2,1,66,902,31,
171,1,1,58,901,31,
84,2,1,70,902,31,
140,2,2,67,903,31,
200,1,2,43,903,31,
137,2,2,36,903,31,
41,1,2,68,903,31,
133,2,1,59,903,31,
101,2,1,63,901,31,
135,1,1,31,901,31,
70,1,1,67,902,31,
53,2,1,65,902,31,
98,2,1,36,902,31,
97,1,1,36,902,31,
82,1,1,57,904,31,
125,1,1,32,903,31,
108,2,1,28,903,31,
113,1,1,63,904,31,
123,1,1,58,901,31,
100,2,1,56,901,31,
293,2,1,39,904,31,
214,1,1,42,904,31,
93,2,1,58,902,31,
99,1,1,64,902,31,
229,1,1,46,904,31,
308,1,1,54,904,31,
184,1,1,36,904,31,
102,1,1,25,901,31,
105,2,1,23,901,31,
112,2,1,38,901,31,
113,1,1,35,901,31,
180,1,1,48,903,31,
189,2,1,35,902,31,
243,1,8,31,902,31,
31,2,1,31,901,31,
38,1,1,31,901,31,
98,1,1,36,902,31,
105,2,1,35,902,31,
100,1,1,26,904,31,
115,2,1,34,902,31,
117,1,1,40,902,31,
89,2,1,55,901,31,
113,1,1,59,901,31,
144,2,1,33,901,31,
78,2,1,42,902,31,
70,1,1,46,902,31,
9,2,1,36,903,31,
56,2,9,63,903,31,
79,1,2,45,903,31,
55,2,1,62,901,31,
70,1,1,62,901,31,
187,2,1,52,904,31,
317,1,1,20,904,31,
62,1,1,53,901,31,
62,2,1,51,901,31,
76,1,1,18,901,31,
62,1,1,47,903,31,
76,2,1,48,903,31,
97,1,9,56,902,31,
88,2,1,51,902,31,
87,1,1,44,901,31,
87,2,1,41,901,31,
127,1,1,44,902,31,
173,2,1,47,902,31,
75,1,1,76,902,31,
74,2,1,72,902,31,
92,2,1,28,904,31,
67,1,7,21,903,31,
104,2,1,50,901,31,
102,1,1,20,901,31,
133,2,1,29,902,31,
443,2,1,34,904,31,
81,1,1,85,903,31,
59,2,1,75,903,31,
48,1,1,85,901,31,
46,2,1,85,901,31,
109,1,1,58,901,31,
156,1,1,39,904,31,
11,2,1,19,904,31,
149,1,1,46,904,31,
14,1,1,22,904,31,
91,2,1,31,901,31,
110,1,1,33,901,31,
136,2,1,43,903,31,
139,1,1,42,903,31,
88,1,1,19,903,31,
31,1,1,58,902,31,
27,1,1,18,902,31,
129,2,1,46,901,31,
139,1,1,52,901,31,
29,2,1,73,901,31,
31,1,1,73,901,31,
92,1,1,53,902,31,
84,2,1,53,902,31,
117,1,1,19,902,31,
76,2,1,28,901,31,
51,1,2,29,901,31,
62,2,1,65,901,31,
60,1,1,66,901,31,
146,2,1,25,904,31,
175,1,1,27,904,31,
170,1,9,65,904,31,
129,1,1,23,902,31,
242,1,1,31,902,31,
68,2,1,58,902,31,
70,1,1,59,902,31,
101,2,1,22,902,31,
214,1,9,48,904,31,
180,1,9,51,904,31,
63,2,1,60,904,31,
88,1,1,60,904,31,
103,1,1,47,902,31,
118,2,1,38,902,31,
172,2,1,25,902,31,
115,1,1,20,902,31,
106,2,1,26,901,31,
103,1,1,26,901,31,
14,1,8,19,904,31,
64,1,1,32,904,31,
68,2,1,35,904,31,
92,2,1,81,901,31,
131,1,1,66,902,31,
110,1,1,57,904,31,
107,2,1,51,902,31,
130,1,1,79,904,31,
116,2,1,75,904,31,
111,2,1,53,904,31,
145,2,1,52,903,31,
133,1,1,54,903,31,
76,1,1,19,903,31,
12,2,1,19,904,31,
86,2,1,82,901,31,
166,1,1,60,901,31,
111,2,1,23,901,31,
77,1,1,23,901,31,
139,1,1,54,904,31,
125,2,1,22,902,31,
90,2,1,88,901,31,
114,1,1,93,901,31,
107,2,1,93,901,31,
107,2,1,93,901,31,
110,2,1,93,901,31,
107,2,1,87,901,31,
108,2,1,81,901,31,
107,2,1,79,901,31,
121,1,1,74,904,31,
113,2,1,73,904,31,
98,2,5,40,904,31,
134,1,9,24,904,31,
70,1,5,40,904,31,
93,1,1,35,902,31,
93,2,1,34,902,31,
65,1,1,50,901,31,
63,2,1,50,901,31,
130,2,1,72,901,31,
139,2,1,51,901,31,
114,1,1,22,901,31,
122,1,1,19,901,31,
182,1,6,42,902,31,
246,2,6,37,902,31,
141,1,1,74,904,31,
153,2,1,41,904,31,
123,2,9,22,904,31,
162,1,9,18,904,31,
157,1,8,54,904,31,
143,1,1,23,904,31,
141,1,1,75,901,31,
193,2,1,72,901,31,
106,2,1,40,902,31,
102,1,1,50,902,31,
108,1,1,20,902,31,
156,2,1,46,901,31,
53,1,1,33,901,31,
56,2,1,28,901,31,
165,2,1,29,901,31,
157,1,1,36,901,31,
97,1,1,71,901,31,
102,2,1,71,901,31,
18,2,1,18,901,31,
85,1,2,27,903,31,
9,2,9,40,904,31,
241,2,2,48,904,31,
139,1,1,58,904,31,
74,1,9,34,903,31,
77,2,1,68,901,31,
96,1,1,36,901,31,
16,1,1,48,904,31,
150,2,1,33,901,31,
184,1,1,34,901,31,
80,2,9,45,904,31,
67,1,2,58,901,31,
54,2,2,57,901,31,
218,1,1,44,903,31,
69,2,1,20,904,31,
86,2,1,20,904,31,
144,2,1,27,901,31,
273,2,1,56,904,31,
164,1,2,57,903,31,
40,2,1,93,904,31,
114,2,1,37,901,31,
118,1,1,41,901,31,
210,1,1,71,903,31,
174,2,1,67,903,31,
160,1,1,25,903,31,
222,1,1,26,903,31,
122,1,1,21,903,31,
233,1,1,37,903,31,
134,2,2,36,903,31,
88,2,1,19,904,31,
49,2,1,89,901,31,
137,2,1,49,902,31,
102,1,1,52,902,31,
129,1,1,18,902,31,
97,1,1,47,901,31,
115,2,1,47,901,31,
100,2,1,70,901,31,
95,1,1,72,901,31,
78,2,1,47,903,31,
72,1,1,53,903,31,
88,2,1,59,904,31,
136,2,1,20,904,31,
132,1,1,22,904,31,
112,2,1,90,901,31,
88,2,1,78,902,31,
86,1,1,80,902,31,
177,2,1,51,904,31,
269,1,1,53,904,31,
293,2,1,80,904,31,
515,2,1,22,901,31,
106,2,1,35,902,31,
104,1,1,41,902,31,
73,1,1,56,903,31,
109,2,1,53,901,31,
86,2,1,73,901,31,
261,1,1,27,904,31,
107,1,1,74,901,31,
248,1,1,41,901,31,
268,1,1,70,901,31,
199,1,1,47,901,31,
129,2,1,43,901,31,
61,1,1,27,902,31,
56,2,1,27,902,31,
104,1,1,29,902,31,
116,2,1,66,903,31,
114,1,1,26,903,31,
189,1,1,42,902,31,
258,2,1,46,902,31,
93,1,1,51,902,31,
100,2,1,40,902,31,
164,1,1,39,902,31,
466,2,1,58,901,31,
486,1,1,53,901,31,
201,2,8,22,901,31,
122,1,8,26,901,31,
143,1,1,66,901,31,
138,2,1,60,901,31,
130,2,1,18,904,31,
86,2,1,90,902,31,
107,1,1,68,901,31,
139,2,1,43,901,31,
146,2,1,55,904,31,
176,1,1,57,904,31,
244,2,1,36,904,31,
103,1,1,73,901,31,
110,2,1,66,901,31,
341,2,1,29,904,31,
299,1,1,28,904,31,
65,1,6,19,903,31,
60,1,2,62,903,31,
55,2,1,29,902,31,
66,1,1,30,902,31,
84,1,1,27,902,31,
194,1,1,64,903,31,
24,1,1,75,903,31,
128,1,1,70,902,31,
639,2,1,43,903,31,
657,1,1,36,903,31,
110,1,1,37,901,31,
120,2,1,27,901,31,
110,2,1,93,902,31,
60,1,1,63,903,31,
62,2,1,63,903,31,
103,1,1,33,903,31,
114,1,1,55,902,31,
92,2,1,51,902,31,
175,1,1,26,902,31,
113,1,1,56,904,31,
46,2,1,21,903,31,
114,2,1,45,901,31,
103,1,1,45,901,31,
54,2,1,67,904,31,
55,2,1,54,902,31,
60,1,1,47,902,31,
100,2,1,47,901,31,
88,1,1,45,901,31,
130,2,1,73,903,31,
247,1,1,50,903,31,
260,2,1,46,903,31,
88,2,1,53,901,31,
94,1,1,53,901,31,
152,2,1,18,901,31,
95,1,2,36,903,31,
105,2,1,33,903,31,
126,1,1,25,901,31,
132,2,1,24,901,31,
162,2,1,52,901,31,
148,1,1,68,901,31,
145,2,1,59,901,31,
13,2,6,72,904,31,
79,1,1,71,904,31,
124,2,1,34,903,31,
113,1,1,32,903,31,
94,2,9,48,903,31,
127,1,2,47,903,31,
122,2,1,59,902,31,
168,2,1,65,902,31,
96,2,1,39,902,31,
93,1,1,35,902,31,
131,2,1,57,903,31,
69,1,9,25,903,31,
123,2,1,45,901,31,
106,1,1,47,901,31,
118,2,1,55,903,31,
113,1,1,58,903,31,
111,1,1,38,903,31,
177,2,1,37,903,31,
81,1,1,49,902,31,
117,1,1,50,902,31,
47,2,1,54,904,31,
60,1,1,61,904,31,
63,1,1,27,904,31,
68,2,1,67,902,31,
92,1,1,53,902,31,
91,1,1,35,904,31,
23,2,1,93,904,31,
99,1,1,45,904,31,
101,2,1,42,903,31,
144,2,1,21,903,31,
82,1,8,25,903,31,
51,2,2,76,903,31,
38,1,2,74,903,31,
72,1,1,30,904,31,
49,1,1,20,904,31,
118,2,1,58,903,31,
116,1,1,58,903,31,
192,1,2,29,901,31,
66,2,1,23,904,31,
182,2,1,40,902,31,
170,1,1,29,902,31,
115,2,1,62,901,31,
82,2,1,28,902,31,
95,1,1,30,902,31,
194,1,1,61,902,31,
184,2,1,62,902,31,
101,1,1,62,902,31,
96,2,1,63,902,31,
92,2,1,34,901,31,
98,1,1,36,901,31,
118,2,1,55,901,31,
54,2,2,87,903,31,
155,1,2,64,903,31,
64,2,1,33,904,31,
64,1,1,33,904,31,
176,2,1,31,902,31,
177,1,1,33,902,31,
175,2,1,62,903,31,
171,1,1,62,903,31,
317,2,1,22,903,31,
96,2,1,52,904,31,
467,1,1,59,901,31,
103,2,1,46,902,31,
88,2,1,79,902,31,
337,2,1,77,903,31,
65,2,1,42,904,31,
73,1,1,42,904,31,
83,1,1,21,904,31,
361,2,1,35,904,31,
425,1,1,37,904,31,
94,1,1,25,904,31,
122,2,1,24,904,31,
116,2,1,41,901,31,
117,1,1,41,901,31,
78,2,2,43,901,31,
157,1,2,46,901,31,
102,2,2,18,901,31,
103,2,1,30,904,31,
103,2,1,33,904,31,
90,2,1,86,901,31,
122,1,1,84,904,31,
103,2,1,62,904,31,
339,1,1,52,901,31,
335,2,1,51,901,31,
594,2,1,29,901,31,
569,1,1,29,901,31,
101,2,1,27,904,31,
88,1,1,29,904,31,
75,2,1,70,902,31,
100,1,1,73,902,31,
101,2,1,48,902,31,
46,1,1,43,904,31,
62,2,1,41,904,31,
105,1,1,32,902,31,
108,2,1,31,902,31,
127,1,1,63,901,31,
92,2,1,60,901,31,
3,1,1,54,903,31,
86,1,1,44,904,31,
89,1,1,18,904,31,
73,2,1,43,904,31,
250,1,1,41,903,31,
268,2,1,93,901,31,
67,1,1,66,903,31,
103,1,1,57,903,31,
187,2,1,83,903,31,
77,2,1,53,902,31,
28,2,1,36,903,31,
64,2,1,52,904,31,
50,2,2,61,903,31,
93,1,2,59,903,31,
89,2,1,57,904,31,
490,1,1,23,901,31,
825,1,1,29,901,31,
129,2,1,23,901,31,
75,2,1,68,902,31,
85,1,2,63,902,31,
119,2,1,83,904,31,
93,2,1,52,902,31,
107,1,1,54,902,31,
125,1,1,40,902,31,
57,2,1,53,901,31,
60,1,1,54,901,31,
69,2,1,33,902,31,
68,1,1,30,902,31,
65,2,1,39,904,31,
48,1,1,38,904,31,
98,1,1,18,904,31,
652,1,1,31,902,31,
563,1,1,24,902,31,
273,2,1,27,901,31,
106,1,1,53,902,31,
96,2,1,53,902,31,
164,2,1,18,902,31,
187,1,2,30,903,31,
48,1,1,20,903,31,
199,2,1,62,901,31,
182,2,1,93,901,31,
193,1,1,89,901,31,
71,2,3,46,901,31,
114,2,1,89,902,31,
108,1,1,39,902,31,
146,2,1,45,902,31,
59,2,1,57,904,31,
71,1,1,64,904,31,
105,1,1,22,904,31,
81,2,1,63,902,31,
79,1,1,65,902,31,
87,2,1,32,901,31,
93,1,1,40,901,31,
107,1,1,70,901,31,
105,2,1,59,901,31,
99,1,1,69,901,31,
98,2,1,56,901,31,
170,1,8,61,903,31,
94,2,9,54,903,31,
217,1,3,32,903,31,
155,1,3,18,903,31,
123,1,1,48,903,31,
158,1,1,75,901,31,
88,2,2,33,902,31,
89,1,2,22,902,31,
59,2,1,50,904,31,
169,2,1,31,904,31,
162,1,1,30,904,31,
121,1,1,42,902,31,
128,2,1,71,902,31,
90,2,1,83,901,31,
40,1,1,21,903,31,
54,1,1,20,903,31,
56,1,1,24,903,31,
24,2,2,93,903,31,
72,1,1,30,904,31,
45,1,1,20,904,31,
87,2,1,53,904,31,
52,2,6,19,904,31,
109,2,1,43,902,31,
107,1,1,43,902,31,
302,1,1,46,901,31,
315,2,1,42,901,31,
148,2,1,51,902,31,
173,1,1,50,902,31,
58,2,1,85,902,31,
140,1,1,48,903,31,
214,1,1,56,901,31,
171,2,1,56,901,31,
38,2,1,24,901,31,
109,2,1,18,904,31,
94,2,1,41,902,31,
189,1,2,45,903,31,
53,1,2,76,903,31,
179,2,2,20,902,31,
70,2,1,52,902,31,
63,1,1,32,902,31,
65,2,1,30,902,31,
98,2,1,58,904,31,
178,2,9,26,904,31,
162,1,9,27,904,31,
105,2,9,23,904,31,
106,1,1,84,902,31,
124,2,1,60,901,31,
121,1,1,89,901,31,
114,2,1,88,901,31,
104,2,9,53,903,31,
133,1,8,23,903,31,
110,2,2,75,903,31,
132,2,1,31,901,31,
122,2,1,18,903,31,
68,2,1,74,903,31,
76,1,1,22,904,31,
64,1,1,21,904,31,
16,1,1,54,901,31,
64,2,1,25,902,31,
46,1,1,24,902,31,
96,1,1,64,901,31,
81,2,1,61,901,31,
93,1,1,24,901,31,
341,1,1,45,903,31,
365,2,1,42,903,31,
65,2,1,55,904,31,
80,1,1,26,904,31,
66,1,1,56,904,31,
168,1,9,29,903,31,
168,2,9,35,903,31,
261,2,1,50,904,31,
222,1,8,48,904,31,
220,2,8,61,904,31,
213,2,1,31,903,31,
69,1,1,43,902,31,
73,2,1,44,902,31,
100,2,2,73,903,31,
139,2,1,45,904,31,
88,1,1,51,904,31,
123,1,1,47,901,31,
98,2,1,41,901,31,
193,2,1,21,901,31,
109,2,1,23,902,31,
117,1,1,30,902,31,
222,1,1,65,901,31,
609,1,1,43,903,31,
424,1,1,38,904,31,
592,2,1,38,904,31,
58,2,2,59,903,31,
131,2,2,34,903,31,
447,2,2,56,903,31,
70,1,1,58,903,31,
286,2,1,72,902,31,
517,1,1,49,902,31,
107,2,1,33,902,31,
108,1,1,33,902,31,
119,1,1,60,902,31,
113,2,1,60,902,31,
64,2,1,86,904,31,
113,2,1,32,904,31,
105,2,1,55,904,31,
103,1,1,29,903,31,
106,2,1,29,903,31,
111,1,1,66,902,31,
85,2,1,67,902,31,
119,2,1,43,904,31,
84,1,1,84,904,31,
105,2,1,70,903,31,
144,2,1,69,903,31,
49,2,1,52,901,31,
53,1,1,54,901,31,
112,1,1,79,902,31,
125,1,1,59,902,31,
122,2,1,59,902,31,
196,1,1,51,902,31,
152,1,1,48,904,31,
131,1,1,45,901,31,
125,2,1,39,901,31,
120,2,1,74,903,31,
245,2,1,45,903,31,
238,2,1,23,901,31,
63,2,1,21,903,31,
187,1,1,57,903,31,
257,2,1,63,903,31,
14,2,1,42,904,31,
327,2,2,50,903,31,
268,1,2,52,903,31,
201,1,2,25,903,31,
234,1,1,78,903,31,
52,2,6,45,901,31,
54,1,6,50,901,31,
54,2,6,20,901,31,
259,2,1,46,903,31,
123,1,1,18,903,31,
72,1,1,44,902,31,
99,2,6,45,902,31,
107,1,1,54,901,31,
105,2,1,60,901,31,
86,2,1,75,902,31,
84,1,1,77,902,31,
28,1,9,70,904,31,
14,2,9,68,904,31,
88,1,1,89,902,31,
92,2,1,87,902,31,
64,2,1,35,904,31,
185,2,6,42,902,31,
143,1,6,41,902,31,
421,2,2,18,901,31,
673,2,2,39,901,31,
133,2,1,79,902,31,
96,2,1,59,901,31,
124,1,1,62,901,31,
105,1,1,34,902,31,
111,2,1,34,902,31,
133,1,1,19,904,31,
96,1,1,48,902,31,
139,2,1,45,902,31,
141,1,1,57,902,31,
81,2,1,28,904,31,
104,1,1,36,902,31,
110,2,1,36,902,31,
115,2,1,69,901,31,
195,1,1,55,901,31,
201,2,1,47,901,31,
100,1,1,48,901,31,
118,2,1,48,901,31,
149,1,1,27,901,31,
447,2,1,47,901,31,
186,2,1,48,902,31,
141,1,1,18,902,31,
101,2,1,67,902,31,
100,2,1,93,902,31,
115,1,8,35,903,31,
160,2,8,37,903,31,
74,2,2,33,903,31,
62,1,2,34,903,31,
235,2,2,46,901,31,
158,2,2,21,901,31,
148,2,1,52,902,31,
177,1,9,57,902,31,
149,1,1,43,904,31,
272,2,1,55,903,31,
122,1,2,78,903,31,
309,2,1,19,903,31,
195,2,1,43,903,31,
131,1,1,67,904,31,
119,2,1,65,904,31,
610,2,1,45,904,31,
80,2,1,29,902,31,
121,1,1,32,902,31,
144,1,1,52,904,31,
190,2,1,49,904,31,
336,1,1,34,904,31,
318,2,1,30,904,31,
112,2,1,45,901,31,
74,1,8,42,901,31,
90,1,1,33,902,31,
95,2,1,33,902,31,
418,1,1,26,902,31,
391,2,1,28,902,31,
78,1,1,67,902,31,
143,1,1,45,902,31,
262,1,1,35,901,31,
254,2,1,30,901,31,
431,2,1,45,901,31,
130,1,1,55,901,31,
80,1,1,90,901,31,
78,2,1,86,901,31,
150,1,1,52,901,31,
128,2,1,66,904,31,
103,2,2,77,903,31,
300,1,2,57,903,31,
98,1,2,19,903,31,
63,2,1,19,903,31,
164,2,1,72,902,31,
122,1,1,56,902,31,
99,2,1,54,902,31,
78,1,1,54,901,31,
76,2,1,51,901,31,
132,2,1,20,901,31,
60,2,2,48,903,31,
71,1,1,27,901,31,
76,2,1,24,901,31,
107,1,1,41,901,31,
110,2,1,38,901,31,
116,1,1,19,901,31,
119,1,1,18,901,31,
192,2,1,28,901,31,
187,1,1,29,901,31,
171,1,1,26,904,31,
262,1,1,32,904,31,
198,2,1,25,904,31,
31,2,1,86,901,31,
117,2,1,48,901,31,
106,1,1,49,901,31,
116,1,1,18,901,31,
124,1,1,61,902,31,
85,2,1,65,902,31,
192,1,1,26,902,31,
81,1,1,41,903,31,
114,1,1,50,903,31,
120,2,1,46,903,31,
157,2,1,19,903,31,
93,2,6,18,903,31,
193,1,8,44,904,31,
269,2,8,44,904,31,
371,1,8,20,904,31,
115,2,1,28,903,31,
127,1,1,44,901,31,
144,1,1,45,901,31,
134,1,6,44,903,31,
170,1,6,48,903,31,
53,2,6,79,903,31,
167,2,1,32,901,31,
179,1,1,37,901,31,
69,1,6,27,904,31,
90,2,6,25,904,31,
293,1,1,53,902,31,
265,2,1,52,902,31,
117,1,1,34,901,31,
100,2,1,34,901,31,
69,2,1,56,901,31,
76,1,1,57,901,31,
90,2,1,18,901,31,
111,2,1,36,901,31,
171,1,2,34,902,31,
337,2,1,87,903,31,
131,1,1,30,902,31,
167,2,1,26,902,31,
119,2,1,77,902,31,
175,2,1,32,902,31,
177,1,1,35,902,31,
88,1,1,56,902,31,
84,2,1,41,902,31,
68,2,2,61,901,31,
20,2,1,73,902,31,
55,1,2,52,903,31,
85,2,2,20,903,31,
57,2,2,29,903,31,
54,2,1,77,902,31,
53,1,1,77,902,31,
128,2,1,55,902,31,
97,2,1,93,902,31,
85,1,1,47,904,31,
70,2,1,39,904,31,
94,1,1,66,901,31,
97,2,1,70,901,31,
131,1,1,64,901,31,
104,2,1,57,901,31,
253,2,1,23,901,31
